obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('5383',)",3722958356,8,3.572419882,3742914151,3742914151,3722958356,0,internal_timestamp,61.7820015,1513969556,32.56600189,0,9.995699883,1025.337375,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5384',)",3722958356,8,3.571909904,3742914151,3742914151,3722958356,0,internal_timestamp,61.76100159,1513969556,32.56269836,0,9.993599892,1025.335053,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5385',)",3722958356,8,3.571500063,3742914151,3742914151,3722958356,0,internal_timestamp,61.74399948,1513969556,32.56000137,0,9.992099762,1025.333122,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5386',)",3722958356,8,3.571259975,3742914151,3742914151,3722958356,0,internal_timestamp,61.72499847,1513969556,32.55860138,0,9.99090004,1025.332144,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5387',)",3722958356,8,3.571059942,3742914151,3742914151,3722958356,0,internal_timestamp,61.70700073,1513969556,32.55759811,0,9.989800453,1025.331462,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5388',)",3722958357,8,3.570790052,3742914151,3742914151,3722958357,0,internal_timestamp,61.68500137,1513969557,32.55609894,0,9.988400459,1025.330426,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5389',)",3722958357,8,3.57043004,3742914151,3742914151,3722958357,0,internal_timestamp,61.66600037,1513969557,32.55400085,0,9.986800194,1025.32897,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5390',)",3722958357,8,3.570009947,3742914151,3742914151,3722958357,0,internal_timestamp,61.64699936,1513969557,32.55149841,0,9.984900475,1025.327248,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5391',)",3722958357,8,3.569639921,3742914151,3742914151,3722958357,0,internal_timestamp,61.62599945,1513969557,32.54909897,0,9.983200073,1025.325564,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5392',)",3722958357,8,3.569390059,3742914151,3742914151,3722958357,0,internal_timestamp,61.59799957,1513969557,32.54769897,0,9.982099533,1025.324528,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5393',)",3722958357,8,3.569289923,3742914151,3742914151,3722958357,0,internal_timestamp,61.58200073,1513969557,32.54719925,0,9.981499672,1025.324166,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5394',)",3722958357,8,3.569220066,3742914151,3742914151,3722958357,0,internal_timestamp,61.56700134,1513969557,32.54679871,0,9.981200218,1025.323835,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5395',)",3722958357,8,3.56911993,3742914151,3742914151,3722958357,0,internal_timestamp,61.54700089,1513969557,32.54629898,0,9.980600357,1025.323454,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5396',)",3722958357,8,3.568969965,3742914151,3742914151,3722958357,0,internal_timestamp,61.52500153,1513969557,32.54539871,0,9.97990036,1025.322768,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5397',)",3722958357,8,3.568799973,3742914151,3742914151,3722958357,0,internal_timestamp,61.50799942,1513969557,32.54430008,0,9.979200363,1025.32195,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5398',)",3722958357,8,3.568639994,3742914151,3742914151,3722958357,0,internal_timestamp,61.48899841,1513969557,32.54299927,1,9.978899956,1025.320899,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5399',)",3722958357,8,3.568510056,3742914151,3742914151,3722958357,0,internal_timestamp,61.47100067,1513969557,32.54180145,0,9.97879982,1025.3199,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5400',)",3722958357,8,3.568370104,3742914151,3742914151,3722958357,0,internal_timestamp,61.45100021,1513969557,32.54040146,0,9.97879982,1025.318717,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5401',)",3722958357,8,3.5682199,3742914151,3742914151,3722958357,0,internal_timestamp,61.4280014,1513969557,32.53889847,0,9.978699684,1025.317456,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5402',)",3722958357,8,3.568059921,3742914151,3742914151,3722958357,0,internal_timestamp,61.4090004,1513969557,32.53749847,0,9.978599548,1025.316295,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5403',)",3722958357,8,3.56791997,3742914151,3742914151,3722958357,0,internal_timestamp,61.38899994,1513969557,32.53630066,0,9.978300095,1025.315319,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5404',)",3722958358,8,3.567780018,3742914151,3742914151,3722958358,0,internal_timestamp,61.36600113,1513969558,32.53509903,0,9.977999687,1025.314327,29,13,29,29,29,29,29,29,29,29,44.64102,-124.30216
"('5405',)",3722958358,8,3.567610025,3742914151,3742914151,3722958358,0,internal_timestamp,61.34600067,1513969558,32.53379822,0,9.977600098,1025.313288,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5406',)",3722958358,8,3.567430019,3742914151,3742914151,3722958358,0,internal_timestamp,61.32899857,1513969558,32.53239822,0,9.977199554,1025.312185,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5407',)",3722958358,8,3.567280054,3742914151,3742914151,3722958358,0,internal_timestamp,61.30899811,1513969558,32.53120041,0,9.976799965,1025.311227,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5408',)",3722958358,8,3.567140102,3742914151,3742914151,3722958358,0,internal_timestamp,61.2879982,1513969558,32.53020096,0,9.97630024,1025.310435,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5409',)",3722958358,8,3.566999912,3742914151,3742914151,3722958358,0,internal_timestamp,61.26900101,1513969558,32.52920151,0,9.975899696,1025.309635,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5410',)",3722958358,8,3.566879988,3742914151,3742914151,3722958358,0,internal_timestamp,61.2480011,1513969558,32.52819824,0,9.975600243,1025.308807,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5411',)",3722958358,8,3.566790104,3742914151,3742914151,3722958358,0,internal_timestamp,61.22900009,1513969558,32.52730179,0,9.975600243,1025.308021,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5412',)",3722958358,8,3.566730022,3742914151,3742914151,3722958358,0,internal_timestamp,61.20800018,1513969558,32.5265007,0,9.975899696,1025.307251,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5413',)",3722958358,8,3.566760063,3742914151,3742914151,3722958358,0,internal_timestamp,61.18899918,1513969558,32.5265007,1,9.976200104,1025.307114,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5414',)",3722958358,8,3.566809893,3742914151,3742914151,3722958358,0,internal_timestamp,61.16899872,1513969558,32.52679825,0,9.976400375,1025.307222,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5415',)",3722958358,8,3.566809893,3742914151,3742914151,3722958358,0,internal_timestamp,61.15299988,1513969558,32.52690125,0,9.976400375,1025.30723,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5416',)",3722958358,8,3.566770077,3742914151,3742914151,3722958358,0,internal_timestamp,61.13299942,1513969558,32.52669907,0,9.976200104,1025.307014,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5417',)",3722958358,8,3.566699982,3742914151,3742914151,3722958358,0,internal_timestamp,61.11199951,1513969558,32.52619934,0,9.975899696,1025.306579,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5418',)",3722958358,8,3.566610098,3742914151,3742914151,3722958358,0,internal_timestamp,61.0909996,1513969558,32.52550125,0,9.975600243,1025.305988,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5419',)",3722958358,8,3.566529989,3742914151,3742914151,3722958358,0,internal_timestamp,61.06800079,1513969558,32.52489853,0,9.975399971,1025.305447,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5420',)",3722958359,8,3.566459894,3742914151,3742914151,3722958359,0,internal_timestamp,61.04700089,1513969559,32.52429962,0,9.975299835,1025.304901,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5421',)",3722958359,8,3.566400051,3742914151,3742914151,3722958359,0,internal_timestamp,61.02899933,1513969559,32.5237999,0,9.975199699,1025.304446,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5422',)",3722958359,8,3.566349983,3742914151,3742914151,3722958359,0,internal_timestamp,61.00899887,1513969559,32.52349854,0,9.975099564,1025.304136,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5423',)",3722958359,8,3.566319942,3742914151,3742914151,3722958359,0,internal_timestamp,60.98799896,1513969559,32.52320099,0,9.975099564,1025.303809,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5424',)",3722958359,8,3.566299915,3742914151,3742914151,3722958359,0,internal_timestamp,60.96900177,1513969559,32.52310181,0,9.975000381,1025.303661,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5425',)",3722958359,8,3.566260099,3742914151,3742914151,3722958359,0,internal_timestamp,60.95000076,1513969559,32.52280045,0,9.974900246,1025.303356,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5426',)",3722958359,8,3.566230059,3742914151,3742914151,3722958359,0,internal_timestamp,60.93000031,1513969559,32.52259827,0,9.974599838,1025.303157,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5427',)",3722958359,8,3.566190004,3742914151,3742914151,3722958359,0,internal_timestamp,60.9070015,1513969559,32.52249908,0,9.974399567,1025.303009,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5428',)",3722958359,8,3.56614995,3742914151,3742914151,3722958359,0,internal_timestamp,60.88800049,1513969559,32.5223999,0,9.973999977,1025.302911,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5429',)",3722958359,8,3.566090107,3742914151,3742914151,3722958359,0,internal_timestamp,60.86899948,1513969559,32.52220154,0,9.973500252,1025.302753,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5430',)",3722958359,8,3.565999985,3742914151,3742914151,3722958359,0,internal_timestamp,60.84799957,1513969559,32.52170181,0,9.973099709,1025.302334,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5431',)",3722958359,8,3.56588006,3742914151,3742914151,3722958359,0,internal_timestamp,60.82300186,1513969559,32.52099991,0,9.972599983,1025.301756,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5432',)",3722958359,8,3.565779924,3742914151,3742914151,3722958359,0,internal_timestamp,60.80500031,1513969559,32.52019882,0,9.972299576,1025.301099,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5433',)",3722958359,8,3.565720081,3742914151,3742914151,3722958359,0,internal_timestamp,60.78900146,1513969559,32.51959991,0,9.972299576,1025.300559,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5434',)",3722958359,8,3.565710068,3742914151,3742914151,3722958359,0,internal_timestamp,60.76300049,1513969559,32.51929855,0,9.972599983,1025.300156,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5435',)",3722958359,8,3.565740108,3742914151,3742914151,3722958359,0,internal_timestamp,60.74300003,1513969559,32.51950073,0,9.972800255,1025.300189,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5436',)",3722958360,8,3.565769911,3742914151,3742914151,3722958360,0,internal_timestamp,60.72299957,1513969560,32.5196991,0,9.972800255,1025.300253,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5437',)",3722958360,8,3.565749884,3742914151,3742914151,3722958360,0,internal_timestamp,60.70199966,1513969560,32.5196991,0,9.972599983,1025.300191,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('5438',)",3722958360,8,3.565700054,3742914151,3742914151,3722958360,0,internal_timestamp,60.68199921,1513969560,32.51950073,0,9.972200394,1025.300011,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
